id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2592,15682944,Zetticci,693,France,Female,30.0,5,0.0,2,1.0,0.0,142865.84,0
2593,15697997,Mazzanti,693,France,Male,40.0,5,102535.57,2,0.0,1.0,133877.22,0
2594,15653780,White,559,Germany,Male,43.0,8,141243.53,1,1.0,0.0,182355.21,1
2595,15652665,T'ien,696,France,Male,32.0,3,152797.39,2,1.0,0.0,153381.86,0
2596,15629133,Black,651,France,Female,28.0,7,87842.98,1,1.0,0.0,128262.14,0
2597,15636590,Tung,729,Germany,Male,26.0,8,116722.8,1,0.0,1.0,102665.96,0
2598,15603749,Ulyanova,744,Germany,Female,32.0,9,138052.53,1,1.0,0.0,18082.43,0
2599,15791513,Ch'ang,611,Spain,Female,40.0,9,133801.57,1,1.0,0.0,90887.85,0
2600,15752694,Gorman,631,Germany,Female,52.0,8,143966.3,1,1.0,0.0,115146.4,1
2601,15662662,Shih,652,Spain,Female,38.0,2,0.0,1,1.0,0.0,106626.92,0
2602,15756471,Trevisano,588,France,Male,29.0,6,0.0,2,0.0,1.0,57764.88,0
2603,15707602,Macleod,689,Germany,Female,43.0,0,143934.96,2,1.0,1.0,166929.43,1
2604,15741728,Atkins,629,Spain,Male,36.0,7,135216.8,1,1.0,0.0,122022.89,1
2605,15772383,T'ang,743,France,Male,34.0,5,0.0,1,1.0,1.0,172601.62,0
2606,15683342,P'eng,659,France,Female,32.0,1,164584.99,2,0.0,0.0,168882.84,0
2607,15654211,Wei,559,France,Female,33.0,1,121570.31,1,1.0,1.0,101495.0,0
2608,15740356,Palmer,660,France,Male,41.0,5,0.0,2,0.0,1.0,117834.91,0
2609,15693897,Ch'ien,656,Germany,Female,39.0,7,160982.89,1,1.0,0.0,170195.2,1
2610,15781678,Biryukova,673,Spain,Female,31.0,1,0.0,2,1.0,1.0,149536.15,0
2611,15705515,Omeokachie,585,France,Male,38.0,7,0.0,2,1.0,1.0,132562.93,0
2612,15782210,H?,725,France,Male,34.0,4,0.0,2,1.0,1.0,1710.89,0
2613,15789498,Miller,459,France,Female,44.0,3,111099.79,1,1.0,0.0,61531.86,1
2614,15728505,Ts'ao,543,France,Male,44.0,4,100486.18,1,0.0,1.0,62678.53,0
2615,15630106,Hargreaves,710,France,Male,31.0,7,0.0,2,1.0,1.0,115724.78,0
2616,15680278,Ts'ai,661,Spain,Female,39.0,1,0.0,2,1.0,1.0,27608.12,0
2617,15772328,T'ien,602,France,Female,25.0,5,0.0,2,1.0,1.0,185566.44,0
2618,15775293,Lucciano,775,France,Female,35.0,3,0.0,2,1.0,1.0,143598.34,0
2619,15777907,Lu,591,France,Male,32.0,9,141234.98,1,1.0,1.0,166370.81,0
2620,15706464,White,667,Germany,Female,44.0,4,97585.32,2,0.0,0.0,57213.46,0
2621,15677317,H?,679,France,Male,36.0,2,0.0,2,1.0,1.0,140136.1,0
2622,15803801,H?,732,France,Male,37.0,8,0.0,2,1.0,0.0,70810.6,0
2623,15785042,Onwughara,651,France,Male,44.0,8,0.0,2,0.0,1.0,158750.27,0
2624,15603949,Tsou,651,Germany,Male,38.0,8,87541.08,1,1.0,1.0,184474.01,0
2625,15688074,Gregory,802,Spain,Male,31.0,1,0.0,1,1.0,1.0,187658.09,0
2626,15701376,K'ung,668,Germany,Female,41.0,8,152958.29,2,1.0,1.0,159585.61,0
2627,15575492,Parkes,742,France,Male,31.0,7,0.0,2,1.0,1.0,19700.24,0
2628,15737025,L?,685,France,Male,39.0,6,0.0,2,1.0,1.0,138051.19,0
2629,15592222,K'ung,646,Germany,Female,51.0,4,102729.55,1,1.0,1.0,94570.78,1
2630,15592078,Davide,590,Germany,Female,27.0,3,123599.49,1,0.0,1.0,1676.92,0
2631,15725997,Chinweuba,504,Germany,Female,31.0,2,97990.49,2,1.0,1.0,162699.7,0
2632,15725511,Wallace,559,France,Female,31.0,6,127070.73,2,0.0,1.0,160941.78,0
2633,15678058,Onwuamaeze,619,France,Male,25.0,5,0.0,2,0.0,0.0,134492.85,0
2634,15589969,Ts'ai,610,France,Male,40.0,2,0.0,2,1.0,0.0,91578.62,0
2635,15690164,K?,757,Germany,Female,29.0,9,156848.41,1,1.0,1.0,151241.18,1
2636,15761775,Trevisani,659,France,Female,36.0,1,137649.47,1,0.0,0.0,130404.53,0
2637,15720071,Fiorentino,583,Germany,Female,49.0,7,94753.55,2,1.0,1.0,18149.03,0
2638,15742442,Fennell,706,Spain,Male,57.0,3,73314.04,3,1.0,0.0,32174.03,1
2639,15804044,K'ung,627,France,Male,26.0,1,0.0,2,1.0,1.0,90908.73,0
2640,15666945,Lai,682,France,Female,51.0,6,0.0,1,0.0,1.0,104720.58,0
2641,15782899,White,733,France,Male,32.0,6,0.0,2,1.0,0.0,181461.46,0
2642,15576680,Stevenson,736,France,Male,29.0,4,0.0,1,1.0,0.0,51705.01,0
2643,15636089,Hsia,707,France,Male,54.0,0,161613.94,2,1.0,1.0,148256.43,1
2644,15681227,Tretyakova,573,France,Female,32.0,1,0.0,2,1.0,1.0,48226.6,0
2645,15690169,Uwakwe,683,France,Male,41.0,1,0.0,2,1.0,0.0,167742.08,0
2646,15572792,Saunders,637,France,Male,48.0,7,0.0,1,1.0,0.0,158323.81,0
2647,15600813,Tretiakov,629,France,Female,34.0,8,0.0,2,1.0,0.0,62830.07,0
2648,15625941,Zetticci,586,Germany,Female,30.0,3,120731.39,2,1.0,0.0,117031.2,0
2649,15585961,Kao,577,France,Male,37.0,2,141040.01,1,1.0,1.0,179227.66,0
2650,15709541,T'ao,596,France,Male,27.0,1,0.0,2,1.0,1.0,86330.64,0
2651,15807245,Genovesi,607,France,Female,38.0,6,137464.04,1,0.0,1.0,171463.83,0
2652,15667938,Udegbulam,676,Germany,Male,45.0,1,107135.04,2,1.0,1.0,88592.8,0
2653,15698932,Genovese,594,Spain,Female,33.0,8,0.0,2,1.0,0.0,173683.0,0
2654,15635277,Okwuadigbo,744,Spain,Female,68.0,5,0.0,1,1.0,0.0,59601.01,1
2655,15576760,Eluemuno,659,France,Female,50.0,1,0.0,1,1.0,0.0,131043.8,1
2656,15596962,K?,646,France,Female,34.0,6,133800.98,1,1.0,0.0,82709.8,0
2657,15576623,Outlaw,584,France,Female,39.0,6,0.0,1,1.0,0.0,31474.27,1
2658,15623649,Chukwujekwu,619,Spain,Female,34.0,9,141252.18,1,1.0,0.0,145518.31,0
2659,15571843,Lawrence,482,Spain,Male,44.0,1,0.0,1,0.0,1.0,60920.03,1
2660,15636624,Nwabugwu,591,Spain,Female,39.0,7,165272.13,2,1.0,1.0,14109.85,0
2661,15721251,Ikedinachukwu,726,Germany,Male,29.0,3,113923.81,2,1.0,0.0,177028.0,0
2662,15678497,Lederer,850,Spain,Male,28.0,2,0.0,2,1.0,0.0,169425.3,0
2663,15809309,White,583,France,Female,29.0,4,0.0,2,1.0,1.0,162922.65,0
2664,15571912,Fang,582,Germany,Male,43.0,1,121890.43,1,1.0,0.0,143980.43,1
2665,15593736,Tuan,559,France,Male,42.0,7,0.0,2,1.0,1.0,167969.18,0
2666,15740164,Hao,692,Germany,Female,35.0,6,128760.32,1,0.0,0.0,174434.06,0
2667,15608886,Okwudiliolisa,629,France,Female,33.0,1,0.0,2,1.0,0.0,69608.48,0
2668,15653620,Gordon,546,France,Female,27.0,8,0.0,1,1.0,1.0,14858.1,0
2669,15655123,Dumetolisa,750,Spain,Female,45.0,9,131355.3,3,1.0,0.0,195395.33,1
2670,15752488,Bazarova,697,Spain,Female,28.0,7,0.0,2,1.0,1.0,136491.72,0
2671,15627212,White,681,France,Female,41.0,7,0.0,2,1.0,1.0,168516.72,0
2672,15660403,Chu,697,Spain,Female,35.0,0,165686.11,2,1.0,1.0,15467.98,0
2673,15809248,Cole,524,France,Female,36.0,10,0.0,1,0.0,0.0,109614.57,1
2674,15739578,Ives,699,France,Male,37.0,5,0.0,2,1.0,0.0,153392.24,0
2675,15611961,Ch'ien,516,France,Female,37.0,1,0.0,2,1.0,1.0,99866.77,0
2676,15594039,Chukwukere,652,Germany,Male,35.0,3,102238.01,1,1.0,1.0,183490.99,0
2677,15761720,Nnanna,673,Germany,Male,42.0,10,94464.81,2,0.0,0.0,70954.41,1
2678,15614778,Chiazagomekpele,613,France,Female,32.0,4,149950.19,1,1.0,0.0,124592.84,0
2679,15752344,She,714,Spain,Male,34.0,5,0.0,2,1.0,1.0,193040.32,0
2680,15603378,Cremonesi,584,France,Male,30.0,1,0.0,2,1.0,1.0,155711.64,0
2681,15676835,McLean,731,France,Male,46.0,2,0.0,1,1.0,1.0,54926.57,0
2682,15675794,Hsing,645,Germany,Male,22.0,2,152076.93,1,1.0,1.0,121840.2,0
2683,15684469,Fanucci,727,Spain,Male,33.0,5,0.0,2,1.0,0.0,119059.13,0
2684,15698028,Uwaezuoke,748,Germany,Female,37.0,3,141546.68,1,1.0,0.0,138021.36,0
2685,15782736,Ts'ao,661,France,Female,41.0,3,118327.64,2,1.0,1.0,86044.98,1
2686,15746461,Taylor,709,Spain,Male,46.0,2,0.0,2,0.0,1.0,104982.39,1
2687,15627251,Vincent,681,France,Male,30.0,4,106138.33,2,0.0,0.0,171668.2,0
2688,15576111,Reagan,734,Spain,Male,33.0,5,121898.58,1,1.0,0.0,61829.89,0
2689,15685839,Zetticci,489,France,Male,36.0,6,0.0,2,1.0,1.0,122547.72,0
2690,15662232,T'ien,599,France,Male,37.0,1,0.0,2,1.0,0.0,48559.19,0
2691,15631460,Swift,671,France,Male,27.0,4,0.0,2,1.0,0.0,128449.33,0
2692,15792934,Eluemuno,683,Spain,Male,28.0,1,0.0,2,1.0,1.0,177747.03,0
2693,15733303,Hs?,694,France,Female,35.0,10,0.0,2,1.0,0.0,62810.27,0
2694,15588446,Udinesi,736,Spain,Male,34.0,10,0.0,2,0.0,1.0,131281.28,0
2695,15791366,Gell,716,France,Male,35.0,2,0.0,2,0.0,0.0,149575.88,0
2696,15706844,Genovese,587,Germany,Male,41.0,8,103599.86,2,1.0,0.0,108528.15,0
2697,15582616,Y?an,763,France,Female,38.0,8,0.0,1,1.0,0.0,56388.63,0
2698,15791216,Mann,757,Germany,Female,43.0,5,133379.41,1,1.0,0.0,177378.66,0
2699,15652218,Kao,773,France,Male,33.0,8,0.0,1,1.0,0.0,173572.38,0
2700,15762091,Chidumaga,705,Germany,Male,43.0,4,93833.86,1,1.0,0.0,89891.4,1
2701,15690958,Lombardo,667,France,Female,42.0,10,0.0,1,1.0,0.0,138878.75,1
2702,15592999,Uspenskaya,710,France,Male,39.0,8,0.0,2,1.0,1.0,139946.68,0
2703,15644833,Jamieson,633,France,Male,40.0,1,0.0,2,1.0,1.0,94977.3,0
2704,15791533,Porter,616,France,Male,36.0,8,93608.28,1,1.0,0.0,168816.22,1
2705,15793046,Tsao,659,France,Male,33.0,5,0.0,1,1.0,1.0,57929.9,0
2706,15766181,Ch'ien,699,France,Male,38.0,5,111574.41,1,1.0,0.0,178393.68,0
2707,15644765,Fyodorova,731,Germany,Male,36.0,7,139246.22,2,1.0,0.0,106024.02,1
2708,15719017,Davis,635,France,Male,34.0,6,0.0,2,1.0,1.0,168053.4,0
2709,15678497,Lederer,850,France,Male,28.0,2,0.0,1,1.0,0.0,169425.3,0
2710,15692912,Maclean,710,Spain,Male,32.0,3,0.0,2,0.0,0.0,26261.42,0
2711,15624695,Iadanza,834,Spain,Female,22.0,9,168964.77,1,0.0,1.0,2151.17,0
2712,15687130,Nkemjika,616,France,Female,43.0,0,0.0,1,1.0,1.0,170072.9,1
2713,15751524,Tseng,636,Germany,Female,38.0,7,144287.6,2,1.0,0.0,29552.7,0
2714,15809515,Iqbal,592,France,Male,37.0,2,0.0,1,1.0,1.0,158887.09,0
2715,15788291,Yobanna,663,France,Female,54.0,7,0.0,1,1.0,0.0,187597.54,1
2716,15669922,Zikoranachidimma,611,Spain,Male,45.0,2,0.0,1,1.0,1.0,102799.14,1
2717,15567442,Ibezimako,656,France,Male,75.0,8,0.0,2,1.0,1.0,89099.18,0
2718,15728480,Iloerika,452,France,Female,35.0,6,0.0,2,1.0,0.0,149614.81,0
2719,15575935,Dickson,683,France,Male,28.0,2,171601.27,1,0.0,0.0,152883.95,0
2720,15787151,Liao,639,France,Female,36.0,7,0.0,2,1.0,1.0,198969.78,0
2721,15687959,Ch'iu,739,Germany,Male,28.0,8,86915.41,1,1.0,1.0,173425.43,0
2722,15799156,Okwuadigbo,574,Spain,Female,36.0,7,0.0,2,0.0,1.0,79618.79,0
2723,15697567,Babbage,652,Spain,Male,32.0,2,131283.11,1,0.0,0.0,83087.28,0
2724,15644856,Crawford,682,France,Female,29.0,7,0.0,2,1.0,1.0,131097.9,0
2725,15655952,Yobachukwu,641,France,Male,41.0,4,0.0,2,1.0,1.0,129562.74,0
2726,15735330,Sung,667,France,Male,43.0,1,0.0,1,1.0,0.0,30461.55,0
2727,15807008,Hsiung,718,Germany,Male,33.0,5,150900.29,2,1.0,1.0,162858.29,0
2728,15782475,Hancock,686,France,Female,49.0,2,0.0,1,0.0,1.0,190296.76,1
2729,15807560,Yermakova,592,France,Male,66.0,1,0.0,2,1.0,1.0,73371.38,0
2730,15722548,Ritchie,712,Spain,Male,38.0,8,145166.09,1,1.0,0.0,147261.58,0
2731,15595588,Chukwunonso,773,Spain,Male,39.0,8,0.0,1,0.0,1.0,182081.45,0
2732,15753055,Ts'ui,656,France,Male,65.0,6,0.0,1,1.0,1.0,82697.79,1
2733,15729668,Elizabeth,819,Spain,Male,29.0,3,60280.62,1,1.0,0.0,154271.41,0
2734,15774794,Y?an,554,France,Female,51.0,5,0.0,1,1.0,0.0,134794.02,1
2735,15605263,Hao,638,France,Female,43.0,9,0.0,1,1.0,0.0,184980.23,1
2736,15673599,Williamson,618,Spain,Male,32.0,5,0.0,2,0.0,1.0,154843.4,0
2737,15587584,Nebeuwa,503,Spain,Male,29.0,4,0.0,2,1.0,1.0,21646.2,0
2738,15636089,Maclean,719,France,Male,35.0,6,0.0,2,1.0,1.0,93844.89,0
2739,15617482,Onyemauchechukwu,718,Spain,Male,28.0,8,165610.88,1,1.0,1.0,167032.92,0
2740,15643908,Fyodorov,554,France,Male,32.0,6,0.0,2,0.0,0.0,133535.29,0
2741,15570194,Hsia,554,France,Male,38.0,10,0.0,2,1.0,0.0,139435.44,0
2742,15771286,Martin,678,France,Male,36.0,10,96847.74,1,0.0,0.0,131877.97,0
2743,15585865,Nwankwo,586,France,Male,39.0,8,104267.7,1,1.0,1.0,144593.98,0
2744,15595162,Tao,708,Spain,Female,35.0,8,122570.69,1,0.0,0.0,199005.88,0
2745,15782210,H?,699,France,Male,36.0,2,0.0,2,0.0,0.0,176902.83,0
2746,15581551,Walker,682,France,Male,40.0,8,82596.8,1,1.0,1.0,90876.95,0
2747,15746986,Teng,597,France,Male,33.0,4,165526.71,1,0.0,1.0,133535.75,0
2748,15757478,Genovese,689,Spain,Male,48.0,4,95039.12,1,0.0,1.0,147055.87,1
2749,15704586,Milani,539,France,Female,57.0,2,0.0,1,1.0,0.0,9679.28,1
2750,15640038,Nwachinemelu,850,France,Female,29.0,4,0.0,2,1.0,0.0,93736.37,0
2751,15714057,Windradyne,428,France,Male,43.0,2,0.0,2,1.0,0.0,25399.7,0
2752,15608886,Okwudiliolisa,634,France,Male,41.0,1,0.0,2,1.0,0.0,74267.35,0
2753,15794580,Ch'iu,599,Spain,Male,58.0,4,0.0,2,0.0,1.0,176407.15,0
2754,15573769,Lombardi,749,France,Male,32.0,5,151766.72,1,0.0,1.0,162022.68,0
2755,15777046,Moss,668,France,Male,25.0,8,127728.24,2,1.0,1.0,105279.74,0
2756,15785920,Black,603,France,Male,45.0,0,0.0,1,1.0,1.0,148516.79,0
2757,15689781,Ts'ai,771,Germany,Male,29.0,1,161591.11,1,0.0,1.0,7278.57,0
2758,15732763,Walker,589,Germany,Male,35.0,8,132647.66,2,0.0,0.0,111180.2,0
2759,15761168,Yermakov,753,France,Male,35.0,4,0.0,2,1.0,0.0,151903.5,0
2760,15575024,Ch'eng,708,Germany,Female,62.0,3,80780.16,1,1.0,0.0,167564.82,1
2761,15599004,Tsao,655,Spain,Male,40.0,7,0.0,1,1.0,1.0,106040.97,0
2762,15677377,Iloerika,683,France,Male,36.0,3,123063.82,2,1.0,1.0,79259.67,0
2763,15588928,Aitken,548,France,Male,36.0,8,0.0,2,1.0,1.0,84972.9,0
2764,15755239,Maughan,477,Germany,Male,32.0,4,162657.64,2,1.0,1.0,115525.13,0
2765,15750803,Donaldson,695,Spain,Female,39.0,4,0.0,2,0.0,0.0,102763.69,0
2766,15591711,P'eng,675,France,Male,31.0,3,0.0,2,1.0,1.0,64345.4,0
2767,15791854,Lu,673,France,Female,38.0,7,102800.06,1,1.0,0.0,116471.43,1
2768,15701096,De Garis,778,France,Male,44.0,6,123863.64,1,1.0,0.0,144494.94,0
2769,15670205,Aksenova,573,France,Female,54.0,9,132934.89,1,1.0,1.0,108398.63,0
2770,15752708,T'an,850,Germany,Male,44.0,9,106804.26,2,1.0,1.0,114083.73,0
2771,15611371,Biryukova,721,France,Male,44.0,5,61811.71,1,1.0,0.0,125083.67,0
2772,15765694,Bage,584,Spain,Female,59.0,1,0.0,1,1.0,0.0,130260.11,1
2773,15660475,Ndubueze,411,France,Male,38.0,7,0.0,2,1.0,1.0,75969.19,0
2774,15667460,Chien,671,Germany,Male,51.0,4,107959.39,1,1.0,0.0,56768.28,1
2775,15574206,Shillito,678,France,Female,37.0,7,0.0,2,1.0,1.0,55100.09,0
2776,15678916,Chukwukadibia,762,France,Female,49.0,9,131354.25,1,1.0,0.0,58965.04,1
2777,15636330,Onuchukwu,698,France,Female,39.0,8,0.0,1,1.0,1.0,179269.79,0
2778,15615477,Ndubuagha,629,France,Male,28.0,5,118560.0,1,0.0,0.0,111243.5,0
2779,15722533,Hsiung,543,Germany,Female,26.0,5,148055.63,1,0.0,1.0,143387.34,1
2780,15657825,Hs?,545,France,Male,35.0,9,0.0,2,1.0,0.0,62647.41,0
2781,15605059,Nwachinemelu,681,Germany,Male,32.0,4,148884.47,2,1.0,1.0,83611.45,0
2782,15652981,Onyekachi,619,Spain,Female,42.0,3,0.0,1,1.0,0.0,127429.56,1
2783,15632069,Kazantsev,778,France,Male,30.0,8,125211.55,2,1.0,1.0,144496.07,0
2784,15673020,Sung,711,Spain,Male,49.0,7,0.0,2,1.0,1.0,6203.66,0
2785,15775124,Nkemdilim,841,France,Male,39.0,9,0.0,2,0.0,0.0,103557.88,0
2786,15806901,Hs?,712,France,Female,32.0,7,0.0,1,1.0,1.0,170563.51,0
2787,15570192,Mamelu,758,Germany,Male,34.0,0,121626.9,1,1.0,1.0,55701.62,0
2788,15697310,Tien,715,France,Male,31.0,3,0.0,2,1.0,1.0,57581.47,0
2789,15674929,K?,681,France,Female,29.0,7,87866.84,1,1.0,1.0,57858.25,0
2790,15766163,Chukwujamuike,733,Germany,Male,45.0,3,131156.76,2,0.0,1.0,10074.05,0
2791,15582361,Hs?,775,Spain,Male,37.0,5,0.0,1,1.0,1.0,142989.35,0
2792,15620443,Fiorentino,711,France,Female,81.0,3,0.0,1,1.0,1.0,72276.24,1
2793,15657535,Ch'eng,656,France,Male,28.0,7,0.0,2,1.0,1.0,188516.45,0
2794,15799217,Kornilova,627,France,Male,44.0,6,0.0,1,1.0,1.0,171344.88,0
2795,15677522,P'an,581,Spain,Female,58.0,9,162278.32,1,0.0,1.0,5791.85,1
2796,15651740,Genovese,584,France,Female,43.0,9,0.0,1,0.0,0.0,94499.06,1
2797,15576671,Nnachetam,699,France,Male,31.0,8,91216.0,1,1.0,1.0,164079.71,0
2798,15638882,O'Loghlen,850,France,Male,52.0,8,106045.92,1,1.0,0.0,26257.01,0
2799,15632210,Aksenov,628,Spain,Male,41.0,9,0.0,2,1.0,0.0,113931.57,0
2800,15628883,Lucciano,550,Spain,Female,25.0,5,0.0,2,1.0,1.0,189429.87,0
2801,15791321,Okwudiliolisa,679,Germany,Male,44.0,3,152039.6,1,1.0,0.0,77866.91,1
2802,15725882,Feng,618,Germany,Female,32.0,1,133245.52,2,1.0,1.0,54495.82,0
2803,15569572,K'ung,472,France,Male,36.0,3,0.0,2,1.0,0.0,56593.11,0
2804,15621457,Sabbatini,678,France,Male,32.0,5,96674.55,2,0.0,0.0,198208.0,0
2805,15642530,Distefano,698,France,Female,44.0,1,0.0,2,1.0,0.0,180712.52,0
2806,15626608,Ritchie,655,Germany,Female,45.0,4,115587.49,3,1.0,0.0,162223.67,1
2807,15801559,Chimezie,581,France,Female,32.0,8,152038.72,2,0.0,0.0,115287.59,0
2808,15590078,Chukwueloka,678,Spain,Male,30.0,5,0.0,2,1.0,1.0,46675.56,0
2809,15682563,Larionova,618,Spain,Male,38.0,5,126473.33,1,1.0,1.0,91972.49,0
2810,15663386,Tuan,778,Spain,Female,26.0,6,0.0,2,1.0,1.0,110253.2,1
2811,15652937,Yudina,696,France,Male,50.0,6,0.0,2,1.0,0.0,129890.91,1
2812,15790810,Y?an,689,France,Female,35.0,5,0.0,2,1.0,1.0,125830.51,0
2813,15688563,Marchesi,694,France,Male,32.0,7,0.0,2,1.0,0.0,26116.82,0
2814,15670755,Ts'ui,686,France,Female,43.0,8,0.0,2,1.0,0.0,61538.43,0
2815,15697574,K'ung,754,France,Female,42.0,2,0.0,2,1.0,1.0,93881.75,0
2816,15574523,Cheng,850,France,Male,39.0,8,136416.82,2,1.0,1.0,78899.22,0
2817,15582944,Nwabugwu,641,France,Male,29.0,1,145974.79,1,1.0,0.0,172749.4,0
2818,15782760,Uwaezuoke,695,France,Male,38.0,1,0.0,2,1.0,1.0,140889.32,0
2819,15746341,Walker,727,Germany,Female,37.0,2,116968.91,1,0.0,1.0,27802.0,0
2820,15615797,Ts'ui,652,France,Male,26.0,9,115062.61,1,1.0,1.0,134964.88,0
2821,15594305,Rizzo,712,France,Female,32.0,10,0.0,2,1.0,0.0,1703.58,0
2822,15683521,Fanucci,662,France,Female,40.0,7,0.0,2,1.0,1.0,106826.92,0
2823,15589666,Shao,588,France,Female,46.0,2,0.0,1,1.0,1.0,80618.47,1
2824,15649033,Ch'ien,694,France,Male,58.0,2,0.0,2,1.0,1.0,937.15,0
2825,15624595,Olisaemeka,624,France,Male,44.0,4,64843.45,1,1.0,0.0,138881.35,0
2826,15663710,Nwankwo,637,France,Male,43.0,4,123598.46,1,1.0,1.0,83073.46,0
2827,15663625,Udinese,706,France,Male,30.0,3,0.0,2,1.0,1.0,180598.66,0
2828,15589380,Ch'ien,758,France,Male,35.0,9,81829.42,1,1.0,1.0,199390.01,0
2829,15607330,H?,691,France,Female,41.0,10,0.0,1,1.0,1.0,118974.85,0
2830,15726289,Matveyev,622,Spain,Male,25.0,9,0.0,2,1.0,0.0,8282.22,0
2831,15682533,Hughes,706,France,Male,38.0,6,0.0,2,1.0,0.0,191166.09,0
2832,15654733,Ch'en,603,France,Female,31.0,5,0.0,2,1.0,1.0,9607.1,0
2833,15672610,Lettiere,712,France,Male,41.0,4,0.0,2,1.0,0.0,180622.03,0
2834,15804946,Linton,556,France,Female,43.0,2,111081.57,1,1.0,0.0,47964.44,0
2835,15594577,Ts'ao,710,Spain,Male,63.0,2,139959.55,1,1.0,1.0,153662.88,0
2836,15605968,Hughes,531,Germany,Female,43.0,9,131078.52,2,1.0,1.0,182536.57,1
2837,15788025,Tseng,685,France,Female,38.0,0,0.0,2,1.0,1.0,332.81,0
2838,15656592,Ch'ang,677,Germany,Female,43.0,3,102989.83,1,1.0,1.0,28778.98,1
2839,15689955,Lettiere,539,Germany,Female,47.0,1,115545.62,1,1.0,0.0,104720.41,1
2840,15635371,Manna,714,France,Female,45.0,6,137781.65,2,1.0,0.0,186489.95,0
2841,15802823,Maclean,773,Spain,Female,29.0,4,0.0,2,1.0,1.0,194230.82,0
2842,15781550,Li,643,France,Female,31.0,10,0.0,2,1.0,0.0,28370.95,0
2843,15638003,Tien,585,France,Female,46.0,8,0.0,1,0.0,0.0,55775.84,1
2844,15570002,Burlingame,578,Germany,Male,40.0,2,118772.71,1,1.0,0.0,135853.62,0
2845,15723484,Chidubem,678,Germany,Male,29.0,4,121151.06,2,0.0,1.0,121513.67,0
2846,15585835,De Luca,704,France,Female,39.0,1,126589.99,1,1.0,0.0,172450.19,1
2847,15596228,Walton,775,France,Female,46.0,2,0.0,1,1.0,0.0,57461.13,1
2848,15783029,Genovese,653,Germany,Male,35.0,9,147545.72,1,1.0,0.0,26327.94,0
2849,15791767,Fanucci,569,France,Male,28.0,1,0.0,2,1.0,0.0,176925.69,0
2850,15589949,Maclean,747,France,Male,34.0,9,152806.74,1,0.0,0.0,19687.99,1
2851,15661053,Y?an,813,Germany,Male,27.0,3,139959.01,2,1.0,0.0,155830.53,0
2852,15649112,Macleod,705,Spain,Male,23.0,2,137761.55,1,1.0,1.0,51695.41,0
2853,15679963,Chiang,633,Germany,Female,33.0,6,139914.17,2,1.0,0.0,142838.64,0
2854,15733768,Hou,600,France,Female,32.0,9,0.0,2,1.0,0.0,199493.38,0
2855,15809279,Wallace,709,France,Male,35.0,9,0.0,2,1.0,1.0,164768.82,0
2856,15742229,Mackay,615,Germany,Male,58.0,2,72309.3,2,1.0,1.0,85687.09,0
2857,15746035,Hs?,651,France,Male,38.0,5,148061.89,1,1.0,0.0,71179.31,0
2858,15658969,Maclean,726,France,Female,46.0,2,0.0,1,1.0,0.0,135906.33,1
2859,15723654,Otoole,647,France,Male,36.0,7,0.0,2,1.0,1.0,94740.73,0
2860,15653253,Pagnotto,704,Spain,Male,48.0,5,167997.6,1,1.0,1.0,173498.45,0
2861,15648766,Robertson,569,Spain,Male,35.0,4,116969.35,1,0.0,0.0,94488.82,0
2862,15728474,Hs?,697,Spain,Male,49.0,1,0.0,2,1.0,1.0,161431.5,0
2863,15605034,Iweobiegbunam,633,Spain,Female,36.0,1,0.0,2,1.0,0.0,132573.56,0
2864,15772479,Liao,712,France,Female,46.0,6,0.0,4,1.0,0.0,126033.9,1
2865,15590177,Temple,701,Spain,Male,29.0,1,103421.32,1,1.0,1.0,76304.73,0
2866,15783883,Li Fonti,711,France,Female,38.0,9,0.0,1,1.0,1.0,179360.76,0
2867,15593496,Yudina,678,Germany,Male,38.0,6,125552.63,1,0.0,0.0,126565.21,0
2868,15750181,Bancroft,603,Spain,Male,36.0,4,160777.9,1,1.0,1.0,149536.15,0
2869,15752694,Taylor,734,France,Female,32.0,7,0.0,2,1.0,1.0,23920.65,0
2870,15699550,Ch'iu,676,France,Male,32.0,7,115341.49,1,1.0,1.0,143981.99,0
2871,15630661,Maclean,590,Spain,Male,33.0,3,0.0,2,0.0,0.0,126253.31,0
2872,15774882,Tseng,652,Spain,Female,41.0,5,125977.81,2,1.0,0.0,152298.28,1
2873,15662397,Chiang,628,Germany,Male,29.0,7,111092.85,2,1.0,1.0,161074.01,0
2874,15630363,Graham,545,France,Male,39.0,5,102721.49,1,0.0,1.0,22191.82,0
2875,15670066,Biryukov,681,France,Female,42.0,3,0.0,2,1.0,0.0,103932.58,0
2876,15651674,Kao,652,France,Male,37.0,5,0.0,2,1.0,0.0,43921.36,0
2877,15670492,Gordon,737,France,Male,29.0,2,0.0,2,1.0,1.0,106390.01,0
2878,15603465,Fisk,705,France,Male,32.0,1,0.0,2,1.0,1.0,81898.31,0
2879,15804763,Grosse,777,France,Male,48.0,5,0.0,1,1.0,0.0,166084.99,1
2880,15763111,Niu,808,Spain,Male,67.0,10,124577.15,1,1.0,0.0,169894.4,0
2881,15756569,Onyemere,653,France,Female,33.0,4,129730.3,1,1.0,1.0,27017.41,0
